Date,DATrt,Treatment,Genotype,Plant_Number,Tillers_number,Leaves_Number,Height,Chl,Flav,NBI,SPAD
20210625,16,Submerg(-),IR64,1,5,18,36,25.6,0.39,65.2,35.2
20210625,16,Submerg(-),IR64,2,5,17,39,32.2,0.49,56.8,37.7
20210625,16,Submerg(-),IR64,3,6,24,40,24.1,0.36,66.2,34.6
20210625,16,Submerg(-),IR64,4,4,16,39,29.1,0.37,78.4,39.4
20210625,16,Submerg(-),IR64,5,8,27,45,29.8,0.35,85.4,38.1
20210625,16,Submerg(-),IR64Sub1,1,7,23,48,31.1,0.44,70.6,33.6
20210625,16,Submerg(-),IR64Sub1,2,5,21,46,34.7,0.42,83.7,39.3
20210625,16,Submerg(-),IR64Sub1,3,8,25,44,32.6,0.51,63.5,33.5
20210625,16,Submerg(-),IR64Sub1,4,11,42,53,37.4,0.44,84.5,37.7
20210625,16,Submerg(-),IR64Sub1,5,7,32,49,30.8,0.52,59,31.4
20210625,16,Submerg(+),IR64,1,1,5,31,23.6,0.29,81.3,33.5
20210625,16,Submerg(+),IR64,2,3,11,39,25.4,0.38,66.7,29.2
20210625,16,Submerg(+),IR64,3,2,8,29,19.7,0.23,87.2,27.6
20210625,16,Submerg(+),IR64,4,2,8,41,30.4,0.45,67,32.9
20210625,16,Submerg(+),IR64,5,3,9,36,8.6,0.31,28.2,29.6
20210625,16,Submerg(+),IR64Sub1,1,3,12,43,34.4,0.44,79,40.2
20210625,16,Submerg(+),IR64Sub1,2,6,18,42,50.9,0.36,85.2,33.3
20210625,16,Submerg(+),IR64Sub1,3,3,10,36,26.2,0.43,61.1,32.4
20210625,16,Submerg(+),IR64Sub1,4,3,12,40,20.3,0.3,92.1,35.9
20210625,16,Submerg(+),IR64Sub1,5,4,10,37,30.4,0.42,72.8,39.1
